pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
133.604,-128.27,0,top,C1,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
155.956,-121.92,0,top,C10,0603B222K500NT,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,2.2nF,smt
153.162,-127.1535,-90,top,C11,CC0603FRNPO9BN120,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,12pF,smt
155.956,-123.698,0,top,C12,0603CG4R7C500NT,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,4.7pF,smt
157.6175,-118.1405,0,top,C13,HH18N1R5B500CT,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1.5pF,smt
160.4115,-117.348,90,top,C14,HH18N1R0B500CT,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1pF,smt
113.792,-125.67975,90,top,C15,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
110.236,-123.952,90,top,C16,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
115.824,-112.776,90,top,C17,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
112.776,-111.9,0,top,C18,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
144.272,-125.222,0,top,C19,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
126.746,-120.396,-90,top,C2,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
144.272,-127,0,top,C20,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
126.746,-109.22,-90,top,C21,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
126.746,-113.03,-90,top,C22,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
108.712,-118.872,90,top,C25,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
105.664,-118.364,0,top,C26,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
147.574,-110.2665,0,top,C27,CL10B102KB8NNNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,1nF,smt
117.094,-134.874,-90,top,C28,CC0603KRX7R9BB104,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,100nF,smt
118.618,-130.302,180,top,C3,CC0603KRX7R9BB104,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,100nF,smt
137.668,-105.918,90,top,C30,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
141.224,-104.902,180,top,C31,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
145.02,-122.174,180,top,C4,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
151.806,-116.3625,0,top,C5,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
147.574,-113.8225,0,top,C6,CL10A226MQ8NRNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,22uF,smt
144.718,-113.03,90,top,C7,CL10B333KB8NNNC,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,33nF,smt
147.574,-112.0445,0,top,C8,0603B103K500NT,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,10nF,smt
149.352,-129.9475,0,top,C9,CC0603FRNPO9BN120,,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,12pF,smt
131.572,-135.128,180,top,D2,NCD0805R1,,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,NCD0805R1,smt
153.0455,-120.9345,-90,top,L1,BSCQ000603032N7B00,,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,2.7nH,smt
151.0135,-119.1565,-90,top,L2,BSCQ000603038N2H00,,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,8.2nH,smt
153.8075,-118.1405,0,top,L3,BSCQ000603033N9B00,,L_0603_1608Metric_Pad1.05x0.95mm_HandSolder,3.9nH,smt
140.97,-111.76,180,top,Q1,AO3400A,,SOT-23,AO3400A,smt
122.428,-130.302,0,top,R1,0603WAF3302T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,33k,smt
108.458,-132.334,0,top,R10,0805W8F1000T5E,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,100R,smt
126.746,-130.302,0,top,R11,0603WAF4700T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,470R,smt
136.398,-129.54,-90,top,R12,0603WAF4701T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,4k7,smt
140.716,-124.714,0,top,R13,0603WAF4701T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,4k7,smt
112.014,-136.652,0,top,R2,0603WAF3300T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,330R,smt
150.368,-113.538,-90,top,R3,0603WAF2202T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,22k,smt
149.352,-124.1055,180,top,R4,0603WAF1004T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,1M,smt
135.382,-109.22,-90,top,R5,0603WAF2202T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,22k,smt
136.144,-112.522,0,top,R6,0603WAF2202T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,22k,smt
137.16,-114.554,0,top,R7,0603WAF1500T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,150R,smt
140.97,-114.554,180,top,R8,0603WAF5102T5E,,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,51k,smt
131.572,-132.334,0,top,R9,0805W8F680JT5E,,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,68R,smt
105.41,-136.652,0,top,SW1,SKRKAEE020,,SW_Push_SPST_NO_Alps_SKRK,Reset,smt
133.096,-121.92,180,top,U1,ATMEGA4808-AFR,,TQFP-32_7x7mm_P0.8mm,ATmega4808-A,smt
146.812,-118.11,0,top,U2,NRF24L01P-R,,QFN-20-1EP_4x4mm_P0.5mm_EP2.5x2.5mm,NRF24L01P,smt
110.998,-127.45775,0,top,U3,DRV8212DSGR,,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias,DRV8212,smt
112.842,-114.408,0,top,U4,DRV8212DSGR,,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias,DRV8212,smt
140.716,-127.508,0,top,U5,BMP390L,,BMP390L LGA 2.0x2.0 mm,BMP390L,smt
123.698,-109.728,-90,top,U6,TPS7A2030PDBVR,,SOT-23-5_HandSoldering,TPS7A2030PDBV,smt
141.224,-107.696,0,top,U7,TPS7A2030PDBVR,,SOT-23-5_HandSoldering,TPS7A2030PDBV,smt
105.476,-120.892,0,top,U8,DRV8212DSGR,,WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm_ThermalVias,DRV8212,smt
149.86,-127.1535,180,top,Y1,X322516MLB4SI,,Crystal_SMD_3225-4Pin_3.2x2.5mm,16MHz,smt
